,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
2175,CARREFOUR MARKET,92 AV GAMBETTA,75020,Paris 20e  Arrondissement,22-017027-1,2022-02-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.870289,2.403321
2176,ECOLE ELEMENTAIRE,"5, RUE JACQUES KELLNER",75017,Paris 17e  Arrondissement,22-007327-1,2022-01-31T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.896249,2.325843
2177,ECOLE MATERNELLE,20 RUE DE LA BRECHE AUX LOUPS,75012,Paris,21-088007-1,2021-10-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.837551,2.3941779999999997
2178,ECOLE ELEMENTAIRE,15 RUE TURGOT,75009,Paris 9e  Arrondissement,21-037126-1,2021-05-11T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.880501,2.3451470000000003
2179,ECOLE ELEMENTAIRE,56 RUE DE PICPUS,75012,Paris 12e  Arrondissement,21-070984-1,2021-09-08T02:00:00+02:00,Restauration collective,Satisfaisant,75112242.0,Restauration collective,48.843590999999996,2.396623
2180,ECOLE ELEMENTAIRE,11 RUE VIGÉE-LEBRUN,75015,Paris 15e  Arrondissement,22-006044-1,2022-01-27T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.839038,2.310577
2181,ECOLE ELEMENTAIRE,14 RUE VICTOR COUSIN,75005,Paris,21-037956-1,2021-05-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.847432,2.3420799999999997
2182,LE COMPTOIR DUHESME,60 RUE DUHESME,75018,Paris 18e  Arrondissement,21-105418-1,2021-10-05T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.893097,2.342441
2183,ECOLE MATERNELLE,5 RUE YEO THOMAS,75013,Paris 13e  Arrondissement,21-055021-1,2021-07-06T02:00:00+02:00,Restauration collective,Très satisfaisant,75113017.0,Restauration collective,48.831542,2.362886
2184,ECOLE POLYVALENTE,3 IMPASSE DES BELLES FEUILLES,75016,Paris 16e  Arrondissement,21-034442-1,2021-04-30T02:00:00+02:00,Restauration collective,Satisfaisant,75116059.0,Restauration collective,48.868836,2.2807779999999998
2185,CAFE JEAN,181 AVENUE JEAN JAURES,75019,Paris 19e  Arrondissement,21-049164-1,2021-06-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.887805,2.388746
2186,ECOLE POLYVALENTE,8 RUE ROBERT ESTIENNE,75008,Paris 8e  Arrondissement,22-002824-1,2022-01-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.868618,2.3051150000000002
2187,ECOLE MATERNELLE,"52, RUE VAUVENARGUES",75018,Paris 18e  Arrondissement,22-010479-1,2022-02-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.895419,2.331537
2188,LES JARDINS DE PRESBOURG,3 AVENUE DE LA GRANDE ARMEE,75016,Paris 16e  Arrondissement,21-107107-1,2021-12-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.875013,2.2900270000000003
2189,ECOLE MATERNELLE,40 RUE MADAME,75006,Paris 6e  Arrondissement,21-074936-1,2021-09-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.849143,2.331619
2190,E.E.PU ALEXANDRE DUMAS,39 RUE ALEXANDRE DUMAS,75011,Paris 11e  Arrondissement,21-027741-1,2021-04-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.853749,2.393254
2191,TAISHO KEN,27 RUE DU COLISEE,75008,Paris 8e  Arrondissement,22-010512-1,2022-02-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.871091,2.309104
2192,ECOLE ELEMENTAIRE,10 RUE ROLLIN,75005,Paris,21-035456-1,2021-05-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.844749,2.350854
2193,ECOLE ELEMENTAIRE,52 RUE WATTIGNIES,75012,Paris 12e  Arrondissement,21-049147-1,2021-06-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.835519,2.397132
2194,PLAZA ELYSEES,177 BD HAUSSMANN,75008,Paris 8e  Arrondissement,21-072789-1,2021-09-10T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.874677,2.305743
2195,ECOLE MATERNELLE,40 BIS RUE DES MORILLONS,75015,Paris 15e  Arrondissement,21-070037-1,2021-09-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.832403,2.301555
2196,LE PETIT GAVROCHE,89 RUE DE L AMIRAL ROUSSIN,75015,Paris 15e  Arrondissement,21-072838-1,2021-09-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.841297999999995,2.301199
2197,L'OUSTAL,139 BD DE GRENELLE,75015,Paris 15e  Arrondissement,21-061847-1,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.848314,2.301068
2198,ECOLE ELEMENTAIRE,253 TER AVENUE DAUMESNIL,75012,Paris 12e  Arrondissement,21-090428-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.837451,2.402013
2199,ECOLE ELEMENTAIRE,105  RUE LEMERCIER,75017,Paris 17e  Arrondissement,22-007201-1,2022-02-02T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.889703000000004,2.318083
2200,ECOLE ELEMENTAIRE,34  RUE DU FBG SAINT DENIS,75010,Paris 10e  Arrondissement,21-092699-1,2021-11-17T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.871111,2.353507
2201,ECOLE ELEMENTAIRE,140 RUE LEON MAURICE NORDMANN,75013,Paris 13e  Arrondissement,21-063846-1,2021-08-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.833774,2.343182
2202,Restaurant Wiri Wiri,16 CRS DE VINCENNES,75012,Paris 12e  Arrondissement,21-068298-1,2021-08-30T02:00:00+02:00,Autres activités de remise directe,Satisfaisant,,,48.847595,2.400423
2203,ECOLE MATERNELLE,10 RUE DURANTI,75011,Paris 11e  Arrondissement,21-071035-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,75111072.0,Restauration collective,48.860538,2.383736
2204,LA PETITE ROTONDE,44 AV FELIX FAURE,75015,Paris 15e  Arrondissement,21-056826-1,2021-07-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.841269,2.288029
2205,L'ANECDOTE,237 RUE DE BERCY,75012,Paris 12e  Arrondissement,21-089683-1,2021-10-27T02:00:00+02:00,Autres activités de remise directe,Très satisfaisant,,,48.846989,2.369055
2206,ECOLE ELEMENTAIRE,106 RUE COMPANS,75019,Paris 19e  Arrondissement,21-052143-1,2021-06-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.880386,2.389781
2207,BAR OURCQ,68 QUAI DE LA LOIRE,75019,Paris 19e  Arrondissement,21-107815-1,2021-12-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.886496,2.377256
2208,BOKIT FACTORY,58 RUE DES BERGERS,75015,Paris 15e  Arrondissement,21-072998-1,2021-09-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.842259999999996,2.2804900000000004
2209,RESTAURANT LA VICTOIRE,21 RUE DU SIMPLON,75018,Paris 18e  Arrondissement,21-100261-1,2021-12-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.893713,2.350341
2210,ECOLE ELEMENTAIRE,11 PASSAGE DES RECOLLETS,75010,Paris 10e  Arrondissement,21-061811-1,2021-08-04T02:00:00+02:00,Restauration collective,Satisfaisant,75110135.0,Restauration collective,48.874051,2.3598630000000003
2211,DUE TORRI,21 RUE JOUBERT,75009,Paris 9e  Arrondissement,21-035216-1,2021-05-04T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.874589,2.330894
2212,BAT PETITE ENFANCE,21 RUE BRANTÔME,75003,Paris 3e  Arrondissement,21-065406-1,2021-08-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.862615999999996,2.352994
2213,BAAGAA,54 RUE DE LONGCHAMP,75016,Paris 16e  Arrondissement,21-105617-1,2021-12-06T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.865084,2.2874060000000003
2214,GRUPPOMIMO,61 RUE LEGENDRE,75017,Paris 17e  Arrondissement,21-056855-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886155,2.317509
2215,BAT PETITE ENFANCE,6 RUE EUGENIE EBOUE,75012,Paris 12e  Arrondissement,22-009232-1,2022-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.845594,2.3856479999999998
2216,RESTAURANT PIZZA SANT'ANTONIO,1 RUE DE LA VERRERIE,75004,Paris 4e  Arrondissement,21-027115-1,2021-03-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.85694,2.355424
2217,BAT PETITE ENFANCE,11 RUE VALETTE,75005,Paris 5e  Arrondissement,22-007698-1,2022-02-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.847557,2.346917
2218,BAT PETITE ENFANCE,3 RUE BARRAULT,75013,Paris 13e  Arrondissement,21-039049-1,2021-05-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.829229,2.348084
2219,ECOLE MATERNELLE,28 rue de la brèche aux loups,75012,Paris,21-085613-1,2021-10-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.837788,2.394536
2220,BAT PETITE ENFANCE,38 RUE SAINT-BERNARD,75011,Paris 11e  Arrondissement,21-050388-1,2021-06-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.853079,2.380873
2221,ECOLE MATERNELLE,1 RUE DES BALKANS,75020,Paris 20e  Arrondissement,21-105181-1,2021-12-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.859761999999996,2.407125
2222,OURS NOIR - BRASSERIE ALSACIENNE,,75015,Paris 15e  Arrondissement,22-017520-1,2022-03-01T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.849918,2.2928759999999997
2223,ECOLE MATERNELLE,16 RUE SAINT-SAENS,75015,Paris 15e  Arrondissement,21-079370-1,2021-10-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.853328999999995,2.2911919999999997
2224,LE COMMERCE,301 RUE DE VAUGIRARD,75015,Paris 15e  Arrondissement,21-088920-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.838985,2.3000279999999997
2225,ECOLE MATERNELLE PUBLIQUE,14 RUE CHARLES BAUDELAIRE,75012,Paris,21-079012-1,2021-09-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.849359,2.376831
2226,BAT PETITE ENFANCE,14 RUE PIERRE BOURDAN,75012,Paris 12e  Arrondissement,21-066537-1,2021-08-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.847124,2.391356
2227,BAT PETITE ENFANCE,23  RUE  DE L'EVANGILE,75018,Paris 18e  Arrondissement,22-000668-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.89348,2.363762
2228,MONTPARNASSE CAFE,24 AVENUE DU MAINE,75015,Paris 15e  Arrondissement,22-005929-1,2022-01-25T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.843342,2.320323
2229,BAT PETITE ENFANCE,8  RUE EGINHARD,75004,Paris 4e  Arrondissement,22-000580-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.854009000000005,2.361623
2230,NIZAR,9 AV DE LA PORTE BRUNET,75019,Paris 19e  Arrondissement,21-072958-1,2021-09-14T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.88368,2.396302
2231,CAPITAINE,4 IMPASSE GUEMENEE,75004,Paris 4e  Arrondissement,21-049934-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.85407,2.365859
2232,BAT PETITE ENFANCE,7 RUE DU DOCTEUR VICTOR HUTINEL,75013,Paris 13e  Arrondissement,21-025204-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.831557000000004,2.364646
2233,BAT PETITE ENFANCE,56-58 RUE CLISSON,75013,Paris 13e  Arrondissement,21-095252-1,2021-11-23T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.830887,2.366054
2234,ECOLE ELEMENTAIRE,41 RUE DE L'ARBALETE,75005,Paris 5e  Arrondissement,21-063326-1,2021-08-10T02:00:00+02:00,Restauration collective,Satisfaisant,75105051.0,Restauration collective,48.839402,2.346485
2235,ECOLE MATERNELLE,"99, RUE DES PYRENEES",75020,Paris 20e  Arrondissement,21-043489-1,2021-06-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.85515,2.405218
2236,BAT PETITE ENFANCE,10 RUE PREAULT,75019,Paris 19e  Arrondissement,22-008043-1,2022-02-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.877704,2.382812
2237,LE PESCHADOIRES,163 RUE LECOURBE,75015,Paris 15e  Arrondissement,21-060641-1,2021-07-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.841260999999996,2.298421
2238,ECOLE PRIMAIRE PUBLIQUE ECOLE A,7 RUE BARBANEGRE,75019,Paris 19e  Arrondissement,21-047241-1,2021-06-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.892139,2.382862
2239,ECOLE ELEMENTAIRE,197 RUE SAINT-CHARLES,75015,Paris 15e  Arrondissement,21-030730-1,2021-04-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.840288,2.2801709999999997
2240,ECOLE MATERNELLE,26 RUE DE LA COUR DES NOUES,75020,Paris 20e  Arrondissement,21-065549-1,2021-08-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.864339,2.400664
2241,AUX DELICES DE BERCY,18 RUE GABRIEL LAME,75012,Paris 12e  Arrondissement,21-089699-1,2021-10-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.834153,2.387398
2242,ECOLE ELEMENTAIRE,"051, RUE   MICHEL ANGE",75016,Paris 16e  Arrondissement,22-004203-1,2022-01-21T01:00:00+01:00,Restauration collective,Satisfaisant,75116142.0,Restauration collective,48.843332000000004,2.260503
2243,ECOLE MATERNELLE,13 rue Cépré,75015,Paris 15e  Arrondissement,21-058269-1,2021-07-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.846624,2.303604
2244,CAFE DAUPHINE,17 RUE DAUPHINE,75006,Paris 6e  Arrondissement,21-083278-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.85542,2.340025
2245,ECOLE ELEMENTAIRE,29  RUE SERVAN,75011,Paris 11e  Arrondissement,21-024424-1,2021-03-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.860751,2.38298
2246,ECOLE ELEMENTAIRE,"98/100, avenue de la République",75011,Paris 11e  Arrondissement,22-004914-1,2022-01-24T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.863631,2.382374
2247,TABAC LE WASHINGTON,27 RUE WASHINGTON,75008,Paris 8e  Arrondissement,21-070761-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873418,2.303305
2248,FENG SHENG,12 RUE DES GATINES,75020,Paris 20e  Arrondissement,21-076234-1,2021-09-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.865564,2.398203
2249,ECOLE ELEMENTAIRE,27 RUE ROUELLE,75015,Paris 15e  Arrondissement,21-076772-1,2021-09-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.850365000000004,2.287544
2250,ECOLE MATERNELLE,26 RUE ARCHEREAU,75019,Paris 19e  Arrondissement,21-065309-1,2021-08-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.890476,2.373148
2251,ECOLE MATERNELLE,42 AVENUE DU DOCTEURR ARNOLD NETTER,75012,Paris 12e  Arrondissement,21-042350-1,2021-06-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.84369,2.405623
2252,JBLER,229 RUE DU FAUBOURG SAINT HONORE,75008,Paris 8e  Arrondissement,21-056463-1,2021-07-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.877277,2.299444
2253,ECOLE MATERNELLE,16-20 RUE DE PATAY,75013,Paris 13e  Arrondissement,21-043946-1,2021-06-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.824915999999995,2.375781
2254,ECOLE ELEMENTAIRE,119 AVENUE SIMON BOLIVAR,75019,Paris 19e  Arrondissement,21-095158-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.879838,2.374187
2255,ECOLE MATERNELLE,10 rue de l'hopital saint louis,75010,Paris,21-101513-1,2021-12-13T01:00:00+01:00,Restauration collective,Satisfaisant,75110002.0,Restauration collective,48.87514,2.3652290000000002
2256,PIZZA MARZANO,2 PLACE SAINT MICHEL,75006,Paris 6e  Arrondissement,21-067838-1,2021-08-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.853786,2.343706
2257,ECOLE MATERNELLE,40 RUE DES MEUNIERS,75012,Paris 12e  Arrondissement,21-084395-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.834815,2.3965080000000003
2258,ECOLE MATERNELLE,31 RUE CHATEAU DES RENTIERS,75013,Paris 13e  Arrondissement,22-007314-1,2022-01-31T01:00:00+01:00,Restauration collective,Satisfaisant,75113090.0,Restauration collective,48.824315000000006,2.370176
2259,ECOLE ELEMENTAIRE,13-15 RUE FAGON,75013,Paris 13e  Arrondissement,21-033515-1,2021-04-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.832547999999996,2.356951
2260,BAT PETITE ENFANCE,33 BIS RUE DES LONGUES RAIES,75013,Paris 13e  Arrondissement,21-088715-1,2021-10-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.821179,2.347338
2261,RESTAURANT NEO SHANGHAI,6 RUE D' ANTIN,75002,Paris 2e  Arrondissement,22-002164-1,2022-01-13T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.868681,2.33312
2262,POISSONNERIE JEANNE D'ARC,5 RUE JEANNE D ARC,75013,Paris 13e  Arrondissement,21-096327-1,2021-11-25T01:00:00+01:00,Poissonnerie,Très satisfaisant,,Poissonnerie,48.828859,2.369412
2263,BAT PETITE ENFANCE,"15, RUE LOUIS BLANC",75010,Paris 10e  Arrondissement,21-052321-1,2021-07-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.879064,2.3683520000000002
2264,ECOLE ELEMENTAIRE,2 RUE PIERRE BROSSOLETTE,75005,Paris 5e  Arrondissement,22-009297-1,2022-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.841971,2.347604
2265,VILLE DE PARIS,199  QUAI  DE VALMY,75010,Paris 10e  Arrondissement,21-072522-1,2021-09-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.881624,2.368318
2266,CARREFOUR CITY,22 AVENUE HOCHE,75008,Paris 8e  Arrondissement,21-056508-1,2021-07-09T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.876277,2.300551
2267,CLAMATO,80 RUE DE CHARONNE,75011,Paris 11e  Arrondissement,22-009312-1,2022-02-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.853596,2.380839
2268,ECOLE POLYVALENTE,15  RUE TRUFFAUT,75017,Paris 17e  Arrondissement,21-063682-1,2021-08-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.88493,2.32254
2269,BAT PETITE ENFANCE,208 RUE DU FAUBOURG SAINT-HONORE,75008,Paris 8e  Arrondissement,22-000104-1,2022-01-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.875365,2.304627
2270,LE VINGTIEME,82 Rue Belgrand,75020,Paris 20e  Arrondissement,21-082861-1,2021-10-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864432,2.407994
2271,ECOLE ELEMENTAIRE,18 RUE PAUL VALERY,75016,Paris 16e  Arrondissement,21-034903-1,2021-05-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.870343,2.2900009999999997
2272,ECOLE MATERNELLE,12 RUE DUSSOUBS,75002,Paris 2e  Arrondissement,21-083246-1,2021-10-14T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.865144,2.3486849999999997
2273,ECOLE ELEMENTAIRE,9 RUE DE MOUSSY,75004,Paris 4e  Arrondissement,21-079860-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,75104084.0,Restauration collective,48.857739,2.3556150000000002
2274,ESPACE EUGENE,17 PL DU TERTRE,75018,Paris 18e  Arrondissement,21-056459-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886583,2.340547
2275,LE CABANON,75 PLACE DOCTEUR FELIX LOBLIGEOIS,75017,Paris 17e  Arrondissement,21-056844-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886666999999996,2.317365
2276,ECOLE MATERNELLE,203 RUE SAINT-CHARLES,75015,Paris 15e  Arrondissement,21-073397-1,2021-09-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.839476,2.279464
2277,MIYAM POTEAU,11 RUE DU POTEAU,75018,Paris 18e  Arrondissement,21-056478-1,2021-04-16T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.893157,2.342924
2278,BAT PETITE ENFANCE,3 RUE DUPUY DE LOME,75013,Paris 13e  Arrondissement,21-091439-1,2021-11-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.821417,2.37126
2279,QIAN,235 RUE DE BERCY,75012,Paris 12e  Arrondissement,21-089695-1,2021-10-27T02:00:00+02:00,Autres activités de remise directe,Satisfaisant,,,48.846889000000004,2.369199
2280,BAT PETITE ENFANCE,5 RUE DU DOCTEUR LANDOUZY,75013,Paris 13e  Arrondissement,22-004946-1,2022-01-24T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.822967,2.353666
2281,LA PARADE,2 RUE DES GONCOURT,75011,Paris 11e  Arrondissement,21-073102-1,2021-09-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.869042,2.372634
2282,ECOLE MATERNELLE PUBLIQUE,22 RUE DE ROCHECHOUART,75009,Paris 9e  Arrondissement,21-075881-1,2021-09-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.877764,2.344953
2283,LA CREPERIE DES CHAMPS-ELYSEES,5 RUE WASHINGTON,75008,Paris 8e  Arrondissement,21-102442-1,2021-12-14T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.872452,2.3018259999999997
2284,PEOPLE AND BABY,33 RUE VERNET,75008,Paris 8e  Arrondissement,21-040959-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.872127,2.297447
2285,ECOLE MATERNELLE,22   RUE TANDOU,75019,Paris 19e  Arrondissement,21-026617-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.886468,2.3806220000000002
2286,BAT PETITE ENFANCE,11 RUE DES QUATRE FRERES PEIGNOT,75015,Paris 15e  Arrondissement,21-071287-1,2021-09-09T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.846886,2.283655
