,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
30638,SAS LENA'S,33 RUE MARIE ROTSEN,60800,Crépy-en-Valois,21-099651-1,2021-11-19T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.227778,2.887686
30831,MDF CHANTILLY,4 LES HUIT CURES,60270,Gouvieux,21-098899-1,2021-11-25T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,49.203001,2.460645
30870,CROCODILE,CROCODILE,60740,Saint-Maximin,22-010399-1,2022-02-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.235653,2.469805
30919,EARL HOUET,4 rue Alexis Maillet,60380,Grémévillers,21-093433-1,2021-11-16T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Satisfaisant,,,49.562231,1.915081
30950,SANOFI WINTHROP INDUSTRIE,"56, rue de Choisy",60200,Compiègne,21-080215-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.429686,2.858259
30992,VASSEUR ANTOINE,256 RUE DE LA MAIRIE,60310,Laberlière,21-101242-1,2021-12-01T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,49.57741,2.760009
31001,LES JARDINS DE HAUTEFONTAINE ET DE BETHANCOURT EN,2 GRANDE RUE,60350,Hautefontaine,21-100265-1,2021-12-01T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,49.365258,3.062948
31052,L'ETOUYSIENNE,57 RUE DE CREVECOEUR,60600,Étouy,20-095855-1,2021-03-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.420091,2.360974
31065,AUCHAN HYPERMARCHE,ZAC DU MONT RENAUD,60400,Noyon,22-011322-1,2022-02-15T01:00:00+01:00,Rayon poissonnerie|Rayon traiteur|Rayon pain/viennoiserie/pâtisserie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon poissonnerie|Rayon traiteur|Rayon pain/viennoiserie/pâtisserie|Rayon boucherie-charcuterie,49.581556,2.988962
31084,ISTANBUL,2 RUE DE PARIS,60128,Plailly,21-070057-1,2021-09-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.103289,2.585
31118,LES ABATTOIRS DE CREIL,510 RUE GALILEE,60100,Creil,21-102813-1,2021-12-09T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,A améliorer,60175022.0,,49.241813,2.460186
31155,O.S.L. SUPERETTE,5 RUE JEANNE D ARC,60800,Crépy-en-Valois,21-099515-1,2021-11-19T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.236088,2.887164
31235,MAISON DE RETRAITE PUBLIQUE,2  RUE  DU CHATEAU,60620,Antilly,21-070964-1,2021-08-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.152694,2.980166
31451,MAIRIE COMMUNE DE SAINT GERMER DE FLY,rue Gabriel Pernot,60850,Saint-Germer-de-Fly,22-001005-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.442492,1.779063
31529,GROUPE BIGARD,Rue de Gaillefontaine,60220,Formerie,21-096856-1,2021-11-19T01:00:00+01:00,Chaîne d'abattage d'animaux boucherie/Gibier ongulé élevage,Très satisfaisant,60245003.0,,49.651598,1.722955
31554,EARL FERME DU METZ,26 RUE DU CHAT,60190,Bailleul-le-Soc,21-101218-1,2021-12-01T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,49.418964,2.574185
31703,SUN,66 RUE GAMBETTA,60000,Beauvais,21-030663-1,2021-04-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.434208,2.085826
31749,Pizza Napoli,5 AVENUE DU GENERAL LECLERC,60500,Chantilly,20-096768-1,2021-08-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.182311,2.458365
31778,A MA FERME,zac de Frier,60590,Sérifontaine,21-101790-1,2021-12-09T01:00:00+01:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.358448,1.771336
31788,EHPAD,9  RUE DE NOYON,60310,Beaulieu-les-Fontaines,21-053977-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.6577,2.914668
31885,IBIS SENLIS,AV EUGENE GAZEAU,60300,Senlis,22-009048-1,2022-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.207433,2.603782
31997,EARL CHAMPIGNOLLES,LIEU DIT CHAMPIGNOLLES,60590,Sérifontaine,21-101288-1,2021-12-09T01:00:00+01:00,Centre d'emballage des oeufs,Satisfaisant,60616042.0,,49.355452,1.78082
32004,RESTAURANT LE JARDIN IMPERIAL,"12, avenue Foch",60300,Senlis,21-069675-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.207181,2.590207
32006,YOUSSRA FOOD,13 PLACE CANTREL,60250,Mouy,21-037882-1,2021-05-04T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.319605,2.319399
32063,ECOLE ELEMENTAIRE PUBLIQUE,21 RUE DES VIGNES MONDAINES,60350,Trosly-Breuil,22-014627-1,2022-02-28T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.399271,2.975216
32094,RESTAURANT MUNICIPAL FLORA TRISTAN,6 rue Conti,60230,Chambly,21-104116-1,2021-12-14T01:00:00+01:00,Restauration collective,Très satisfaisant,60139701.0,Restauration collective,49.164763,2.242543
32256,REGAL PIZZA,8 RUE ALEXANDRE DUMAS,60200,Compiègne,21-085418-1,2021-10-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.407062,2.803113
32279,PIZZERIA BAR CHEZ FRED,5 RUE DE PROVINLIEU,60480,Froissy,21-048161-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.567856,2.222378
32291,PARIS KEBAB,40 B RUE DE PARIS,60128,Plailly,21-025890-1,2021-03-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.104131,2.581981
32324,LA PECHERIE DIEPPOISE,15 ALL DES ARCADES,60260,Lamorlaye,21-046474-1,2021-06-10T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.155054,2.44154
32383,GROUPE BIGARD,Rue de Gaillefontaine,60220,Formerie,21-080140-1,2021-09-30T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,60245003.0,,49.651598,1.722955
32434,EVENT BURGER,12 SQ ANDRE MALRAUX,60750,Choisy-au-Bac,21-101255-1,2021-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.446213,2.882707
32650,SALAISONS SAINT JUST'OISE,12 rue brunehaut,60130,Saint-Just-en-Chaussée,21-054098-1,2021-06-15T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,60581001.0,,49.515255,2.434741
32707,LE CHEVAL BLANC,16 PLACE GABRIEL PERI,60250,Balagny-sur-Thérain,21-064293-1,2021-08-11T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.295442,2.336194
32812,EARL DE MESENGUY,2 rue de Mesenguy,60390,Les Hauts Talican,21-104117-1,2021-12-08T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,60054001.0,,49.351281,2.009897
33054,EARL BIZET,1 rue de Bruneval,60000,Allonne,21-091768-1,2021-11-04T01:00:00+01:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.410959,2.140761
33064,FRAICHEUR DES TROIS ROIS,20 PL DES TROIS ROIS,60180,Nogent-sur-Oise,22-006380-1,2022-01-25T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.273211,2.465646
33240,ECOLE ELEMENTAIRE ALBERT CAMUS,19 RUE DUVOIR,60140,Liancourt,21-078878-1,2021-09-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.327812,2.467203
33273,SAS LAMBRECHT WALTER,Les 8 bornes,60360,Auchy-la-Montagne,21-103836-1,2021-12-02T01:00:00+01:00,"VH, VSM, préparation viandes volailles lagomorphes",Satisfaisant,60026021.0,,49.573343,2.119412
33337,COMMUNAUTE DE COMMUNES DU VEXIN THELLE,rue Bertinot Juël,60240,Chaumont-en-Vexin,21-089339-1,2021-10-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.267559,1.889295
33376,TIERS TEMPS COMPIEGNE,"9, rue des Bouvines",60200,Compiègne,21-032083-1,2021-04-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.416231,2.82146
33398,POINT C,73 RUE DE LA REPUBLIQUE,60100,Creil,21-104871-1,2021-12-22T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.258176,2.477656
33405,SECOURS POPULAIRE FRANCAIS,Rue du Stade,60134,Villers-Saint-Sépulcre,21-066763-1,2021-08-20T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,49.370841,2.202387
33414,OVC,17 PL DU GEN DE GAULLE,60100,Creil,21-104000-1,2021-12-09T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.263286,2.46935
33438,ODF CHICKEN,RUE CORREUS,60000,Beauvais,21-041415-1,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.426102,2.09756
33712,LE COMPTOIR ITALIEN MAMMA MIA,PLACE JACQUES TATI,60880,Jaux,21-094062-1,2021-11-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.402342,2.774945
33771,LE HENDRIX,33 RUE FOURNIER SARLOVEZE,60200,Compiègne,21-070475-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416019,2.827476
33826,MAISON DE RETRAITE,84  RUE DU GENERAL LECLERC,60690,Marseille-en-Beauvaisis,21-103458-1,2021-12-13T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,49.575697,1.954985
33989,DESTOCK BARBES,185 RUE DE PARIS,60200,Compiègne,21-105921-1,2021-12-29T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.406503,2.812525
34213,SUSHI & WOK,11 RUE DE PARIS,60600,Clermont,20-095621-1,2021-03-25T01:00:00+01:00,Restaurant,A corriger de manière urgente,,Restaurant,49.375965,2.413567
34329,ANZI,9 RUE DE PARIS,60128,Plailly,21-069467-1,2021-09-01T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.103626,2.584001
34395,VIVAL,7 PLACE DE L HOTEL DE VILLE,60360,Crèvecoeur-le-Grand,21-037924-1,2021-05-05T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.608488,2.076555
34454,INDIAN EXPRESS,9 RUE DE PONTOISE,60000,Beauvais,22-000834-1,2022-01-05T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.424032,2.084766
34561,FERME DU PRE SAS,LA FOSSE MOSTELLE,60590,Éragny-sur-Epte,21-062630-1,2021-08-03T02:00:00+02:00,Production d'œuf liquide d'ovoproduit et produits à base œuf,Très satisfaisant,60211041.0,,49.314694,1.775321
34585,RAMEN TAKARA FRANCE,RUE DE MADRID,60110,Amblainville,21-071682-1,2021-09-03T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,60010001.0,,49.215476,2.122984
34714,GAEC DE LA CROIX VERTE,24 rue de la Croix Verte,60600,Agnetz,21-094446-1,2021-09-09T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.388051,2.398825
34746,UNAPEI DE L'OISE,11 RUE GUSTAVE EIFFEL,60800,Crépy-en-Valois,21-082406-1,2021-09-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.223479,2.909989
34758,SARL AUBERGE DU PONT DE RETHONDES,21 RUE DU MARECHAL FOCH,60153,Rethondes,21-086124-1,2021-10-21T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,49.415993,2.938714
34799,CHEZ MARTINE,8 RUE PRINCIPALE,60400,Nampcel,21-058963-1,2021-07-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.486499,3.098511
35002,HUDSON,PL JACQUES TATI,60880,Jaux,22-000111-1,2022-01-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.402342,2.774945
35025,ECOLE NOTRE DAME,"31, rue Buzenval",60000,Beauvais,21-027032-1,2021-03-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.432768,2.085932
35313,HUYART-ROUYERE,28 RUE DIOGENE MAILLART,60480,Lachaussée-du-Bois-d'Écu,21-058808-1,2021-07-02T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,60336006.0,,49.560985,2.174104
35323,MAISON FAMILIALE DE VERTEFEUILLE,R   SOEUR AURELIE,60350,Pierrefonds,22-014160-1,2022-02-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.34555,2.970667
35342,SOCIETE JOUVIN,7 RUE THOMAS EDISON,60180,Nogent-sur-Oise,21-056573-1,2021-06-11T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,60463013.0,,49.269746,2.487321
35357,BEAUTE RECHERCHE & INDUSTRIES,RTE DE NOYON,60310,Lassigny,22-000441-1,2022-01-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.589732,2.855056
35447,SOCIETE JOUVIN,7 RUE THOMAS EDISON,60180,Nogent-sur-Oise,21-056862-1,2021-06-11T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,60463013.0,,49.269746,2.487321
35533,LES TERRASSES D'HUMIERES,RUE DE GOURNAY,60113,Monchy-Humières,22-000956-1,2022-01-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.469873,2.743738
35581,LYCEE POLYVALENT LYCEE DES METIERS CHARLES DE GAULLE,Rue Jacques Daguerre,60200,Compiègne,21-079590-1,2021-10-04T02:00:00+02:00,Restauration collective,Très satisfaisant,60159015.0,Restauration collective,49.388141,2.783562
