,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
1895,LE ROYAL COUSCOUS,20 BOULEVARD PASTEUR,75015,Paris 15e  Arrondissement,21-013397-1,2021-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842667,2.312351
1904,FOND ASSUR FORMATION CH METIERS DE PARIS,74 RUE DE PICPUS,75012,Paris,20-086809-1,2020-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.842187,2.397817
1909,HALTE GARDERIE LES PETITS SOLEILS,28 RUE BARON LEROY,75012,Paris 12e  Arrondissement,21-019676-1,2021-03-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.834602,2.387916
1914,PIGZA,28 RUE DE DOUAI,75009,Paris 9e  Arrondissement,21-026567-1,2021-03-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.882531,2.332927
1920,HOTEL-  IBIS BASTILLE FAUBOURG SAINT ANTOINE,13 RUE TROUSSEAU,75011,Paris 11e  Arrondissement,21-083630-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.851763,2.378745
1928,FOODOBAR,240 RUE DU FAUBOURG SAINT HONORE,75008,Paris 8e  Arrondissement,21-056125-1,2021-07-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.876417,2.302186
1930,PARIS SUD,51 AVENUE D ITALIE,75013,Paris 13e  Arrondissement,21-016639-1,2021-02-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.826945,2.357321
1935,ADAGIO,15 T RUE LAMBLARDIE,75012,Paris 12e  Arrondissement,21-056071-1,2021-07-08T02:00:00+02:00,Autres activités de remise directe,Satisfaisant,,,48.840491,2.397507
1942,SUPER DOMINIQUE,143 RUE SAINT-DOMINIQUE,75007,Paris 7e  Arrondissement,21-046310-1,2021-03-30T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.85797,2.301219
1955,TUTTI SENSI,48 RUE DU CHEVALIER DE LA BARRE,75018,Paris 18e  Arrondissement,21-040523-1,2021-03-09T01:00:00+01:00,Glacier,Très satisfaisant,,Glacier,48.887143,2.341709
1961,PAYSAN VRAC,158 RUE DE LA CONVENTION,75015,Paris 15e  Arrondissement,21-040524-1,2021-05-25T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.838864,2.292563
1964,COLLEGE ANDRE CITROEN,208 RUE SAINT CHARLES,75015,Paris 15e  Arrondissement,21-002646-1,2021-01-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.838848,2.278581
1967,PONT NEUF CONCEPT,21 RUE DE LA MONNAIE,75001,Paris 1er Arrondissement,21-056161-1,2021-07-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859612,2.343028
1971,BISTROT DU PASSAGE,14 PASSAGE GEFFROY DIDELOT,75017,Paris 17e  Arrondissement,21-083793-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.882458,2.317203
1973,HOTEL CABANE,76 RUE RAYMOND LOSSERAND,75014,Paris 14e  Arrondissement,21-040577-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.833741,2.317621
1976,KIDDIES BESLAY,19 PASSAGE BESLAY,75011,Paris 11e  Arrondissement,20-088822-1,2020-12-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.863744,2.374804
1985,LE MONDIAL,12 RUE AUBER,75009,Paris 9e  Arrondissement,21-010723-1,2021-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.872833,2.328972
1999,VAUGIRARD DISTRIBUTION,79 B RUE DE VAUGIRARD,75006,Paris 6e  Arrondissement,21-059165-1,2021-04-28T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.84614,2.324014
2009,SUPER DOMINIQUE,143 RUE SAINT-DOMINIQUE,75007,Paris 7e  Arrondissement,21-046306-1,2021-03-30T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.85797,2.301219
2013,DEGRET FILIPOVIC,15 RUE JULES CESAR,75012,Paris 12e  Arrondissement,21-056117-1,2021-07-09T02:00:00+02:00,Autres activités de remise directe,Satisfaisant,,,48.849,2.370051
2016,MARCEL,110 RUE CAULAINCOURT,75018,Paris 18e  Arrondissement,21-056162-1,2021-07-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.889624,2.341175
2023,POKAWA NANTES,8 VLA POIRIER,75015,Paris 15e  Arrondissement,21-062216-1,2021-07-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.844106,2.304098
2026,VAUGIRARD DISTRIBUTION,79 B RUE DE VAUGIRARD,75006,Paris 6e  Arrondissement,21-059178-1,2021-04-28T02:00:00+02:00,Boulangerie-Pâtisserie,Très satisfaisant,,Boulangerie-Pâtisserie,48.84614,2.324014
2041,QUADRATURE RESTAURATION,54 BOULEVARD RASPAIL,75006,Paris 6e  Arrondissement,21-037273-1,2021-05-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.850373,2.327013
2061,PARADIS DE SUSHI,77 Quai de la Seine,75019,Paris 19e  Arrondissement,20-093313-1,2020-12-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.888462,2.378007
2075,LE PETIT CAPUCCI,21 RUE JOUBERT,75009,Paris 9e  Arrondissement,21-035216-1,2021-05-04T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.874589,2.330894
2088,IL GRIGIO,147 RUE SAINT-DOMINIQUE,75007,Paris 7e  Arrondissement,21-000509-1,2021-01-05T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.857762,2.300641
2094,MADD LAMARCK,74 RUE LAMARCK,75018,Paris 18e  Arrondissement,21-056230-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.890024,2.338629
2103,SANTA MONICA,15 RUE HENRI RIBIERE,75019,Paris 19e  Arrondissement,21-013461-1,2021-02-12T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.877158,2.395414
2123,GALBAR,50 RUE DU FBG POISSONNIERE,75010,Paris 10e  Arrondissement,21-061640-1,2021-07-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.874449,2.348081
2125,XIANG RUI,11 RUE SIMART,75018,Paris 18e  Arrondissement,21-025846-1,2021-03-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.890161,2.348699
2137,COJEAN SAS,27 AV HOCHE,75008,Paris 8e  Arrondissement,21-056487-1,2021-07-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.876354,2.301703
2151,LYCEE PROFESSIONNEL SUZANNE VALADON,"7, RUE FERDINAND FLOCON",75018,Paris 18e  Arrondissement,20-086615-1,2020-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.891889,2.346029
2153,LE BARRICOU,1 BD DU TEMPLE,75003,Paris 3e  Arrondissement,21-040649-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864203,2.359196
2156,CAFE DAUPHINE,17 RUE DAUPHINE,75006,Paris 6e  Arrondissement,21-083278-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.855427,2.340038
2171,ESPACE EUGENE,17 PL DU TERTRE,75018,Paris 18e  Arrondissement,21-056459-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886583,2.340547
2172,ADAM,47 RUE MONSIEUR LE PRINCE,75006,Paris 6e  Arrondissement,21-070363-1,2021-06-04T02:00:00+02:00,Alimentation générale,Satisfaisant,,Alimentation générale,48.849439,2.340282
2177,JBLER,229 RUE DU FAUBOURG SAINT HONORE,75008,Paris 8e  Arrondissement,21-056463-1,2021-07-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.877277,2.299444
2178,YUMMY ASIAN FOOD,8 RUE DU HUIT MAI 1945,75010,Paris 10e  Arrondissement,21-027510-1,2021-04-06T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.876422,2.357152
2184,YOU TEK HENG,56 AVENUE DE FLANDRE,75019,Paris 19e  Arrondissement,21-016243-1,2021-02-22T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.887919,2.373655
2186,BZ FOOD,282 RUE LECOURBE,75015,Paris 15e  Arrondissement,21-040668-1,2021-05-25T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.838313,2.288096
2191,CHEZ BARTOLO,7 RUE DES CANETTES,75006,Paris 6e  Arrondissement,21-057817-1,2021-07-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.852396,2.33379
2192,DRAGON D'OR,110 RUE DE BELLEVILLE,75020,Paris 20e  Arrondissement,21-025026-1,2021-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.874591,2.387223
2193,THAI FACTORY,42 RUE DE MENILMONTANT,75020,Paris 20e  Arrondissement,21-060944-1,2021-07-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.867921,2.386914
2198,NOVE,9 RUE DE CHARONNE,75011,Paris 11e  Arrondissement,21-023680-1,2021-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.852564,2.374172
2200,MUCHOU,99 RUE BEAUBOURG,75003,Paris 3e  Arrondissement,21-002650-1,2021-01-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.864632,2.355154
2204,CARREFOUR CITY,22 AVENUE HOCHE,75008,Paris 8e  Arrondissement,21-056508-1,2021-07-09T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.876277,2.300551
2205,L'IMPOND,320 RUE DES PYRENEES,75020,Paris 20e  Arrondissement,21-056442-1,2021-06-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.87236,2.387125
2206,BISTRO REGENT,19 RUE DE CHATEAUDUN,75009,Paris 9e  Arrondissement,21-086422-1,2021-10-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.875853,2.338959
2211,BHN13,9 RUE MICHEL PETER,75013,Paris 13e  Arrondissement,21-052757-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.836558,2.353566
2216,BAGELSTEIN,8 AVENUE CARNOT,75017,Paris 17e  Arrondissement,21-002832-1,2021-01-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.875505,2.293814
2223,LE COMPTOIR DUHESME,60 RUE DUHESME,75018,Paris 18e  Arrondissement,21-056498-1,2021-04-16T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.893097,2.342441
2226,ECOLE POLYVALENTE,3 IMPASSE DES BELLES FEUILLES,75016,Paris 16e  Arrondissement,21-034442-1,2021-04-30T02:00:00+02:00,Restauration collective,Satisfaisant,75116059,Restauration collective,48.868836,2.280778
2232,CLERODIS,163 RUE DE GRENELLE,75007,Paris 7e  Arrondissement,20-093639-1,2020-12-03T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.857674,2.306178
2239,BISTRO INDOCHINE,49 RUE DE DANTZIG,75015,Paris 15e  Arrondissement,21-084111-1,2021-10-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.83077,2.29646
2240,MIYAM POTEAU,11 RUE DU POTEAU,75018,Paris 18e  Arrondissement,21-056478-1,2021-04-16T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.893157,2.342924
2261,LE PRESTIGE,173 BD LEFEBVRE,75015,Paris 15e  Arrondissement,21-034316-1,2021-04-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.828618,2.302071
2280,MIA,137 BOULEVARD DE L'HOPITAL,75013,Paris 13e  Arrondissement,21-037091-1,2021-05-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.834884,2.358379
2303,TABRIZALE,19 PLACE DE LA REPUBLIQUE,75003,Paris 3e  Arrondissement,21-032333-1,2021-04-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.867622,2.362397
2306,LA PALETTE,43 Rue de Seine,75006,Paris 6e  Arrondissement,21-090450-1,2021-11-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.855421,2.336824
2322,DAILY SYRIEN,12 RUE DES PETITES ECURIES,75010,Paris 10e  Arrondissement,20-084011-1,2020-12-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.873333,2.353
2332,ARJI 15,44 AV FELIX FAURE,75015,Paris 15e  Arrondissement,21-056826-1,2021-07-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.841269,2.288029
2334,LE PESCHADOIRES,163 RUE LECOURBE,75015,Paris 15e  Arrondissement,21-060641-1,2021-07-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.841255,2.298404
2337,LA VIE CLAIRE,121 BOULEVARD DE SEBASTOPOL,75002,Paris 2e  Arrondissement,20-089292-1,2020-12-15T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.867553,2.353034
2338,BOUCHERIE MONTMARTROISE AUX FINS GOURMETS,3 RUE RAMEY,75018,Paris 18e  Arrondissement,21-016574-1,2021-01-07T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.887135,2.34739
2343,PASSION CHOCOLAT,122 AV SIMON BOLIVAR,75019,Paris 19e  Arrondissement,20-089277-1,2020-12-08T01:00:00+01:00,Chocolatier,Très satisfaisant,,Chocolatier,48.880329,2.374348
2344,GRUPPOMIMO,61 RUE LEGENDRE,75017,Paris 17e  Arrondissement,21-056855-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886155,2.317509
2347,LE BRIO,216 RUE MARCADET,75018,Paris 18e  Arrondissement,21-058736-1,2021-07-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.891954,2.333356
2350,LE COMMERCE,301 RUE DE VAUGIRARD,75015,Paris 15e  Arrondissement,21-088920-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.838985,2.300028
2353,CAFE AVENUE,42 RUE BALARD,75015,Paris 15e  Arrondissement,20-089481-1,2020-12-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.84211,2.27753
2364,MAISON SAUVAGE,5 PL VICTOR HUGO,75016,Paris 16e  Arrondissement,21-040875-1,2021-05-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.869275,2.285698
2365,LE DELLY'S,188 Boulevard de la Villette,75019,Paris 19e  Arrondissement,21-062098-1,2021-07-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.881764,2.370539
2366,DELICES NOVA,4 RUE LUCIEN SAMPAIX,75010,Paris 10e  Arrondissement,21-088926-1,2021-11-02T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.870838,2.359877
2377,L'INSTANT,16 RUE JOUFFROY D'ABBANS,75017,Paris 17e  Arrondissement,21-058412-1,2021-07-20T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.886847,2.311995
2383,MAISON MULOT,76 RUE DE SEINE,75006,Paris 6e  Arrondissement,21-058333-1,2021-04-22T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.851941,2.336951
2392,APMT,47 RUE BALARD,75015,Paris 15e  Arrondissement,20-089501-1,2020-12-15T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.841885,2.277876
2393,L'ARC EN CIEL,49 RUE TOLBIAC,75013,Paris 13e  Arrondissement,21-085341-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.827527,2.371088
2398,TABAC LE WASHINGTON,27 RUE WASHINGTON,75008,Paris 8e  Arrondissement,21-070761-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873418,2.303305
2405,BABOUNE TEMPLE,,75003,Paris 3e  Arrondissement,21-026685-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.845,2.3752
2409,LE VINGTIEME,82 Rue Belgrand,75020,Paris 20e  Arrondissement,21-082861-1,2021-10-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864487,2.408181
2416,FRESCOLET,42 RUE JEAN BAPTISTE PIGALLE,75009,Paris 9e  Arrondissement,21-010555-1,2021-02-04T01:00:00+01:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.880065,2.334634
2420,LE PETIT SAINT MARTIN,90 RUE DU FAUBOURG SAINT MARTIN,75010,Paris 10e  Arrondissement,21-079863-1,2021-10-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.872835,2.35795
2421,LE CABANON,75 PLACE DOCTEUR FELIX LOBLIGEOIS,75017,Paris 17e  Arrondissement,21-056844-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886667,2.317365
2422,LE PALAIS OTTOMAN,7 AV DE CLICHY,75017,Paris 17e  Arrondissement,20-089601-1,2020-12-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.8843,2.32689
2425,CHEZ TOFE,6 AVENUE CORENTIN CARIOU,75019,Paris 19e  Arrondissement,21-044433-1,2021-05-31T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.894879,2.382791
2426,ZEN BO BUN,31 RUE SAINT LAZARE,75009,Paris 9e  Arrondissement,21-040976-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.87671,2.336139
2431,KINTARO,24 RUE SAINT-AUGUSTIN,75002,Paris 2e  Arrondissement,21-038473-1,2021-05-18T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.868934,2.334875
2434,RIMAPILOU,26 AVENUE DE TOURVILLE,75007,Paris 7e  Arrondissement,21-045658-1,2021-06-10T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.85427,2.306739
2441,MARIANA,"MARCHE DES ENFANTS ROUGES 39, RUE DE BRETAGNE",75003,Paris 3e  Arrondissement,20-089576-1,2020-12-15T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.862954,2.362155
2443,LEADER PRICE EXPRESS,6 RUE DU PIC DE BARRETTE,75015,Paris 15e  Arrondissement,20-089581-1,2020-12-15T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,48.842108,2.277207
2444,TORITCHO,47 RUE DU MONTPARNASSE,75014,Paris 14e  Arrondissement,20-091590-1,2020-12-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842439,2.325972
2447,LE REFUGE,RUE FONTAINE DU BUT,75018,Paris 18e  Arrondissement,21-056832-1,2021-07-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.890558,2.339204
2458,ERIC KAYSER,57 BD DE COURCELLES,75008,Paris 8e  Arrondissement,21-015667-1,2021-02-23T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.877227,2.306651
2462,"HOTEL TERMINUS ORLEANS ""ZONE PETIT-DEJEUNER""",197 BOULEVARD BRUNE,75014,Paris 14e  Arrondissement,21-077274-1,2021-09-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.823596,2.324759
2467,PEOPLE AND BABY,33 RUE VERNET,75008,Paris 8e  Arrondissement,21-040959-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.872127,2.297447
2476,LEADER PRICE EXPRESS,6 RUE DU PIC DE BARRETTE,75015,Paris 15e  Arrondissement,20-089636-1,2020-12-15T01:00:00+01:00,Rayon pain/viennoiserie/pâtisserie,Satisfaisant,,Rayon pain/viennoiserie/pâtisserie,48.842108,2.277207
2478,EUROP MAG,93 RUE DE LA CHAPELLE,75018,Paris 18e  Arrondissement,21-076778-1,2021-07-19T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.897995,2.358659
2480,YUSHI 16,70 RUE DE LONGCHAMP,75016,Paris 16e  Arrondissement,21-008375-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.865269,2.285535
2483,LE TRAITEUR DU BOIS LE VENT,63 RUE BOULAINVILLIERS,75016,Paris 16e  Arrondissement,21-027675-1,2021-03-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.857804,2.27468
2487,AUX 3 PRESIDENTS,2 RUE DU GENERAL ALAIN DE BOISSIEU,75015,Paris 15e  Arrondissement,21-056959-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.836657,2.273866
2494,LA BOCCA DELLA VERITA,2 RUE DU SABOT,75006,Paris 6e  Arrondissement,21-026522-1,2021-03-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.853014,2.331332
2502,LE JOUY,3 RUE BORDA,75003,Paris 3e  Arrondissement,21-056971-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.866105,2.357288
2504,BURGER MAISON 78,78 RUE DE BELLEVILLE,75020,Paris 20e  Arrondissement,21-073067-1,2021-09-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.873546,2.384153
2506,BEERUS & CHAMPA,83 RUE LEBLANC,75015,Paris 15e  Arrondissement,21-057081-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.837068,2.27791
2507,CHRISTINE,4BIS RUE PARROT,75012,Paris 12e  Arrondissement,21-066935-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.846912,2.373734
2508,L'INSTANT LIBANAIS,45 RUE DESCARTES,75005,Paris 5e  Arrondissement,21-041090-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845276,2.34918
2514,15 PIZZA,395 RUE DE VAUGIRARD,75015,Paris 15e  Arrondissement,21-007490-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.833936,2.290452
2517,COUSCOOK,36 BD MALESHERBES,75008,Paris 8e  Arrondissement,21-040685-1,2021-05-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873961,2.320776
2520,GROUPE HOSPITAL PERINE-LAGACHE,"11 Rue Chardon Lagache,",75015,Paris 15e  Arrondissement,21-053129-1,2021-06-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.843365,2.265
2521,MAMA SHELTER,109 Rue de Bagnolet,75020,Paris 20e  Arrondissement,21-054476-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.859637,2.402858
2524,DIDIM 2,43 RUE DE CLIGNANCOURT,75018,Paris 18e  Arrondissement,21-072046-1,2021-06-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886435,2.347451
2531,ALLAN . A,81 RUE DE LA VICTOIRE,75009,Paris 9e  Arrondissement,21-068780-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.875096,2.331886
2533,LE MATHURIN,16 B RUE DES MARAICHERS,75020,Paris 20e  Arrondissement,21-057209-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.848779,2.407909
2536,MAI LAM SAIGON,130 RUE DE TOLBIAC,75013,Paris 13e  Arrondissement,21-057984-1,2021-07-20T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.826258,2.358853
2555,LE VIEUX BELLEVILLE,12 RUE DES ENVIERGES,75020,Paris 20e  Arrondissement,21-073081-1,2021-09-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.871677,2.386376
2575,CAFE PIERRE,202 RUE DU FBG SAINT ANTOINE,75012,Paris 12e  Arrondissement,21-066944-1,2021-08-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.849861,2.385342
2592,BOCAMEXA,84 RUE DU FAUBOURG SAINT DENIS,75010,Paris 10e  Arrondissement,21-088589-1,2021-10-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.87374,2.355105
2594,OH PUREE !,8 RUE TOURNEFORT,75005,Paris 5e  Arrondissement,21-057094-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.844001,2.348036
2612,CLINT,18 AV LEDRU ROLLIN,75012,Paris 12e  Arrondissement,21-057074-1,2021-07-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.846459,2.369053
2621,LES ENFANTS DU MARCHE,"MARCHE DES ENFANTS ROUGES 39, RUE DE BRETAGNE",75003,Paris 3e  Arrondissement,20-089691-1,2020-12-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.862954,2.362155
2626,AZAR,23 RUE MOUFFETARD,75005,Paris 5e  Arrondissement,20-089840-1,2020-12-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.844157,2.34938
2627,AUTOUR DU YANGSTE,12 RUE DU HELDER,75009,Paris 9e  Arrondissement,21-007387-1,2021-01-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.872035,2.33507
2631,LES PERES SIFFLEURS,15 RUE GERBERT,75015,Paris 15e  Arrondissement,21-093835-1,2021-11-18T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.839345,2.29886
2638,LX FOOD,33 RUE DES PYRENEES,75020,Paris 20e  Arrondissement,21-057245-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.849931,2.40626
2641,GOURMANDISE DUHESME,15 RUE DU POTEAU,75018,Paris 18e  Arrondissement,21-058280-1,2021-07-19T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.893448,2.342405
