,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
28492,ECOLE MATERNELLE LE CLOS RENAULT,44 RUE du CLOS RENAULT,91540,Mennecy,21-010333-1,2021-02-01T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.571183,2.447211
28566,COLLEGE LE VILLAGE,10 RUE DU VILLAGE,91035,Évry-Courcouronnes,20-096614-1,2021-06-29T02:00:00+02:00,Restauration collective,Satisfaisant,91228179,Restauration collective,48.631767,2.443133
28746,BOUCHERIE CAP DE L'EAU,80 RUE FERAY,91100,Corbeil-Essonnes,21-069210-1,2021-09-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.607277,2.473617
28796,BR,23 RUE DU CHEMIN DE TOURNENFILS,91540,Ormoy,21-090311-1,2021-10-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.574072,2.448406
28825,RESIDENCE DE MASSY,1 ALLEE DE MAIL HENRY DE VILMORIN,91300,Massy,21-033306-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.727004,2.255973
28872,RESIDENCE DE MASSY,1 ALLEE DE MAIL HENRY DE VILMORIN,91300,Massy,21-033320-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.727004,2.255973
28913,MINATO 2,52 AV GABRIEL PERI,91700,Sainte-Geneviève-des-Bois,21-005634-1,2021-01-21T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.650608,2.317773
28985,RESIDENCE DE MASSY,1 ALLEE DE MAIL HENRY DE VILMORIN,91300,Massy,21-036230-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.727004,2.255973
29139,LA GIRANDIERE,20 RUE DU BOIS DE CHATRES,91220,Brétigny-sur-Orge,21-042601-1,2021-05-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.604026,2.296218
29330,LA GIRANDIERE,6 impasse des Erables,91420,Morangis,21-030163-1,2021-04-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.708744,2.333384
29347,ELRES,rue Jean Bouvet,91100,Corbeil-Essonnes,21-034196-1,2021-04-15T02:00:00+02:00,Restauration collective,Très satisfaisant,91174002,Restauration collective,48.594311,2.466122
29379,BOMON,ROUTE DE FAVREUSE,91570,Bièvres,21-070408-1,2021-09-07T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,91064131,,48.742184,2.1933
29478,SIVU RESTAURATION MUNICIPAL MASSY CHILLY,"18, route de massy",91380,Chilly-Mazarin,21-056348-1,2021-07-05T02:00:00+02:00,Restauration collective,Très satisfaisant,91161016,Restauration collective,48.711893,2.304061
29483,GESTION HOPITAL PRIV GERIAT MAGNOLIAS,77 RUE DU PERRAY,91160,Ballainvilliers,21-034137-1,2021-04-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.659056,2.283972
29603,BOMON,ROUTE DE FAVREUSE,91570,Bièvres,21-070402-1,2021-09-07T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,91064131,,48.742184,2.1933
29780,COLLEGE MONTESQUIEU,AVENUE DE LA LIBERTE,91000,Évry-Courcouronnes,21-040430-1,2021-05-18T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.638579,2.435049
29934,INTERMARCHE,RUE D ANGERVILLE,91660,Le Mérévillois,21-063805-1,2021-08-10T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.318556,2.081166
29946,INTERMARCHE,RUE D ANGERVILLE,91660,Le Mérévillois,21-063857-1,2021-08-10T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.318556,2.081166
29985,L ILE AUX ENFANTS,180 chemin des Aulnettes,91640,Briis-sous-Forges,21-035300-1,2021-05-03T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.627933,2.122697
29992,CARREFOUR,Route de Villoison,91100,Villabé,21-062043-1,2021-08-04T02:00:00+02:00,Rayon traiteur,Satisfaisant,,Rayon traiteur,48.588546,2.452578
30124,DIRECTION GENERALE,19 place MARGUERITE PEREY,91120,Palaiseau,21-087132-1,2021-10-22T02:00:00+02:00,Restauration collective,Très satisfaisant,91477001,Restauration collective,48.712345,2.198633
30206,HALTE GARDERIE,130 rue de Cerçay,91800,Brunoy,21-057947-1,2021-07-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.708204,2.524756
30221,CARREFOUR,Route de Villoison,91100,Villabé,21-023112-1,2021-03-17T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.588546,2.452578
30224,CARREFOUR,Route de Villoison,91100,Villabé,21-062010-1,2021-08-04T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.588546,2.452578
30277,AUCHAN FRANCE,"8, rue de la longueraie",91270,Vigneux-sur-Seine,21-081594-1,2021-09-22T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.719073,2.439595
30523,LA VOLAILLE PRUNAYSIENNE,16 RUE DE LA VALLEE,91720,Prunay-sur-Essonne,21-094201-1,2021-11-19T01:00:00+01:00,Producteur fermier,Très satisfaisant,,Producteur fermier,48.358529,2.372518
30953,MAIRIE COMMUNE DE SAINTE-GENEVIEVE-DES-BOIS,7 PLACE ROGER PERRIAUD,91700,Sainte-Geneviève-des-Bois,21-029700-1,2021-04-08T02:00:00+02:00,Restauration collective,Très satisfaisant,91549005,Restauration collective,48.641006,2.326352
31107,ALCATEL-LUCENT INTERNATIONAL,RTE DE VILLEJUST,91620,Nozay,21-006958-1,2021-01-25T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.671036,2.237638
31118,RESIDENCE RETRAITE CINEMA ET SPECTACLE,"47, rue Gaston Grinbaum",91270,Vigneux-sur-Seine,21-049289-1,2021-06-14T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.691207,2.435175
31390,SYND INTERCOMMUNAL POUR L ENFANCE ET LA JEUNESSE,6 RUE VIVALDI,91280,Saint-Pierre-du-Perray,21-079377-1,2021-09-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.611119,2.511438
31440,GESTION HOPITAL PRIV GERIAT MAGNOLIAS,CENTRE GERIATRIE LES MAGNOLIAS,91160,Ballainvilliers,21-037296-1,2021-04-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.672662,2.290083
31444,GESTION HOPITAL PRIV GERIAT MAGNOLIAS,CENTRE GERIATRIE LES MAGNOLIAS,91160,Ballainvilliers,21-037260-1,2021-04-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.672662,2.290083
31531,ASS SAINT LOUIS DU TEMPLE,MAISON RETRAITE ABBAYE ST LOUIS,91430,Vauhallan,21-028506-1,2021-04-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.735021,2.207876
31802,COLLEGE EUGENE DELACROIX,63 rue ferdinand buisson,91210,Draveil,21-037885-1,2021-05-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.674726,2.407752
31837,S.C.I LE CHALET D'ETIOLLES,1 AV DE LA FONTAINE AU SOULIER,91450,Étiolles,21-029078-1,2021-03-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.626556,2.473754
31903,CARREFOUR,"180, ROUTE NATIONALE 7",91200,Athis-Mons,21-017995-1,2021-02-23T01:00:00+01:00,Rayon traiteur,Satisfaisant,,Rayon traiteur,48.692942,2.388824
32129,CARREFOUR,"180, ROUTE NATIONALE 7",91200,Athis-Mons,21-017998-1,2021-02-23T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.692942,2.388824
32196,GAEC FAMILLE PIGEON,5 GRANDES RUE,91580,Chauffour-lès-Étréchy,21-080625-1,2021-10-01T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,91148001,,48.501691,2.169596
32269,LES PARENTELES DE LA VILLE DU BOIS,"18, Allée Victor HUGO",91620,La Ville-du-Bois,21-037960-1,2021-05-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.658298,2.265879
32275,ABATTOIRS DU SUD,1 RUE DES ROCHETTES,91150,Morigny-Champigny,21-051728-1,2021-06-30T02:00:00+02:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,91433001,,48.451788,2.170968
32937,TUTTI QUANTI,6 AVENUE DE L EUROPE,91210,Draveil,21-031568-1,2021-04-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.682818,2.430972
33040,COSTCO WHOLESALE,3 AVENUE DE BREHAT,91140,Villebon-sur-Yvette,21-014634-1,2021-01-20T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,91661001,,48.686778,2.223195
33043,COSTCO WHOLESALE,3 AVENUE DE BREHAT,91140,Villebon-sur-Yvette,21-005394-1,2021-01-20T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,91661001,,48.686778,2.223195
33044,KORIAN TAMIAS,"18,RUE DE BOUSSY",91480,Quincy-sous-Sénart,21-041380-1,2021-05-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.680758,2.538425
33288,COSTCO WHOLESALE,3 AVENUE DE BREHAT,91140,Villebon-sur-Yvette,21-014614-1,2021-01-20T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,91661001,,48.686778,2.223195
33294,COSTCO WHOLESALE,3 AVENUE DE BREHAT,91140,Villebon-sur-Yvette,21-014622-1,2021-01-20T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,91661001,,48.686778,2.223195
33397,DOSYLE,3 RUE MICHELE MORGAN,91220,Brétigny-sur-Orge,21-083174-1,2021-10-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.580548,2.300792
33468,TERREAZUR ILE DE FRANCE WISSOUS,2 RUE DE LA CROIX BRISEE,91320,Wissous,21-075186-1,2021-09-20T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,91689009,,48.730049,2.325622
33792,CHIKEN NW,67 AV DE BELLEVUE,91210,Draveil,21-070140-1,2021-08-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.688127,2.390438
34030,S.I.M.M,6 RUE D ALGER,91300,Massy,21-043937-1,2021-06-03T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.734642,2.294502
34083,H MEAT,RUE CLEMENT ADER,91700,Fleury-Mérogis,20-094721-1,2021-02-02T01:00:00+01:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.62326,2.359796
34103,LE CENTENAIRE,11 rue du parc,91740,Pussay,21-035494-1,2021-05-05T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.347162,1.990241
34160,MINHIBOUX,2 IMP DES MEUNIERS,91520,Égly,21-088139-1,2021-10-26T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.57428,2.203709
34378,UNION MUTUALISTE D'INITIATIVE SANTE,"8, grande rue",91700,Fleury-Mérogis,21-046099-1,2021-06-03T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.629566,2.36095
34878,COLLEGE PICASSO,"32, rue du pont neuf",91160,Saulx-les-Chartreux,20-096500-1,2021-06-17T02:00:00+02:00,Restauration collective,Très satisfaisant,91587103,Restauration collective,48.690413,2.279997
