,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
17982,MOREL - RICHARD AGRAL,2 AVENUE DE NORMANDIE,94597,Rungis,21-022311-1,2021-03-16T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065050,,,
17997,SOCIETE EPIN,19 AVENUE EUGENE PELLETAN,94400,Vitry-sur-Seine,20-085009-1,2020-12-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.794199,2.3848
18055,MOREL - RICHARD AGRAL,2 AVENUE DE NORMANDIE,94597,Rungis,21-022702-1,2021-03-16T01:00:00+01:00,Vente en gros de viande de boucherie,Satisfaisant,94065050,,48.760171,2.358005
18071,KUEHNE NAGEL,GARE ROUTIERE SOGARIS,94150,Rungis,21-055862-1,2021-07-06T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065148,,48.756089,2.365895
18120,SUSHI SIKI,20 BD DE LA LIBERTE,94170,Le Perreux-sur-Marne,21-009618-1,2021-02-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.837044,2.495703
18155,LA FERME DE SENIA,36 RUE DE TRAVY,94527,Thiais,20-086914-1,2020-12-08T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,A améliorer,94073034,,48.751245,2.388185
18230,BOUCHERIE DU THEATRE,112 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-008178-1,2021-01-28T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.798059,2.48574
18284,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,21-070284-1,2021-09-02T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94065507,,48.755359,2.367361
18293,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,21-070286-1,2021-09-02T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065507,,48.755359,2.367361
18321,FUWASAKI,17 PL DE LA LIBERATION,94120,Fontenay-sous-Bois,21-081763-1,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.845904,2.470594
18374,BOUCHERIE DU MARCHE,6 RUE LOUIS LENOIR,94350,Villiers-sur-Marne,21-074795-1,2021-09-20T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.824184,2.542571
18388,LES SAVEURS DE PENJAB,4 RUE MAUCONSEIL,94120,Fontenay-sous-Bois,21-024181-1,2021-03-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.846982,2.470814
18438,C N E R - CONSEIL ET NEGOCE EUROPEEN EN RESTAURATION,30 AV DE NORMANDIE,94597,Rungis,21-072779-1,2021-09-02T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065223,,48.760104,2.358313
18463,ALVIDIS S A,V198,94535,Rungis,21-019134-1,2021-02-11T01:00:00+01:00,Vente en gros de viande de volailles,Très satisfaisant,94065311,,48.755396,2.365585
18469,WOK GRILL POMPADOUR,7 AVENUE HENRI BARBUSSE,94460,Valenton,21-077873-1,2021-09-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.771085,2.439813
18475,EURL MARIANO AUX CAVES DU PORTUGAL 33,"3 BIS, RUE GAY LUSSAC",94430,Chennevières-sur-Marne,21-003401-1,2021-01-13T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94019018,,48.797457,2.540782
18546,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,21-010844-1,2021-02-15T01:00:00+01:00,Entreposage de viande de boucherie,Satisfaisant,94065347,,48.758666,2.364673
18552,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,21-010845-1,2021-02-15T01:00:00+01:00,Vente en gros de viande de boucherie,Satisfaisant,94065347,,48.758666,2.364673
18557,ALLICHE ZAHRA,17 RUE DE L'ANCIENNE MAIRIE,94120,Fontenay-sous-Bois,21-008547-1,2021-02-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.846816,2.472246
18558,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,21-008322-1,2021-02-15T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,94065347,,48.758666,2.364673
18580,BOUCHERIE DE L EUROPE,21 AV DE L ABBE ROGER DERRY,94400,Vitry-sur-Seine,21-005983-1,2021-01-20T01:00:00+01:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,48.789889,2.390933
18584,EPSILON DISTRIBUTION,33 AVENUE DE FRANCHE COMTE,94589,Rungis,20-095695-1,2021-04-22T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065002,,48.75873,2.356184
18596,ALVIDIS S A,V198,94535,Rungis,21-010448-1,2021-02-11T01:00:00+01:00,Entreposage de viande de volailles,Très satisfaisant,94065311,,48.755396,2.365585
18686,BUFFARD,"1,RUE JEAN JAURES",94600,Choisy-le-Roi,21-070614-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.765541,2.409574
18720,PIZZA DI NAPOLI,22 PL JACQUES CARAT,94230,Cachan,21-069976-1,2021-09-02T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.793472,2.336355
18743,CABADIS,6  RUE DES PROUVAIRES,94550,Chevilly-Larue,21-010848-1,2021-02-15T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.758666,2.364673
18806,RESIDENCE AUTONOMIE AMBROISE CROIZAT,21 RUE JEAN MARIE POULMARCH,94200,Ivry-sur-Seine,21-083590-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.815982,2.373661
18853,MAURI,29 AV DU GENERAL DE GAULLE,94420,Le Plessis-Trévise,21-009378-1,2021-01-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.809167,2.575815
18876,LA BUENA PIZZA,15 RUE DE BRIE,94520,Mandres-les-Roses,21-009410-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.701715,2.546186
18883,MGDP INVESTISSEMENT,38 RUE JEAN JAURES,94350,Villiers-sur-Marne,21-083572-1,2021-10-14T02:00:00+02:00,Boucherie-Charcuterie,A corriger de manière urgente,,Boucherie-Charcuterie,48.8272,2.529276
18922,CHEZ ABDA,77 AV PIERRE BROSSOLETTE,94170,Le Perreux-sur-Marne,21-009452-1,2021-02-05T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.835152,2.501382
18951,LE COQ SAINT HONORE,RUE DE SALERS MIN,94150,Rungis,21-070279-1,2021-09-02T02:00:00+02:00,Découpe de gibier sauvage,Très satisfaisant,94065507,,48.755359,2.367361
18975,ECOLE PRIMAIRE PAUL VAILLANT COUTURIER,4 PLACE PAUL ELUARD,94800,Villejuif,21-078524-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785487,2.371777
18977,HONG FU,4 RUE SAINT HILAIRE,94210,Saint-Maur-des-Fossés,20-083825-1,2020-12-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.793179,2.514168
18997,LA BOTTEGA PASTAVINO ATELIER,9 RUE TRUILLOT,94200,Ivry-sur-Seine,21-076740-1,2021-09-20T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.810917,2.391243
19140,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-078745-1,2021-07-29T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Satisfaisant,94065420,,48.756844,2.351726
19176,LA SALAMANDRE,10 BD DE LA MARNE,94130,Nogent-sur-Marne,21-048742-1,2021-06-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.831302,2.475528
19195,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,21-005839-1,2021-01-20T01:00:00+01:00,Vente en gros de viande de boucherie,Très satisfaisant,94065241,,,
19198,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,21-005382-1,2021-01-20T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065241,,,
19204,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-078724-1,2021-07-29T02:00:00+02:00,Entreposage de produits de la pêche,Satisfaisant,94065420,,48.756844,2.351726
19250,NAGEL AIRFREIGHT FRANCE,12 RUE DU POITOU,94619,Rungis,21-004338-1,2021-01-11T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065329,,,
19306,LOGISTIQUE INTERNATIONALE ALIMENTAIRE SAS,9 RUE DU MOULIN A CAILLOUX,94310,Orly,21-004351-1,2021-01-11T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94054003,,48.74934,2.391701
19343,EUROPEENNE DE DISTRIBUTION - EURODIS,2 RUE DE L'AUBRAC MIN,94595,Rungis,21-005837-1,2021-01-20T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,94065241,,,
19346,SA MAS,62 C ALL DE SAINT MALO,94150,Rungis,21-060274-1,2021-07-29T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065420,,48.756844,2.351726
19362,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025854-1,2021-03-29T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94038200,,48.773081,2.349537
19442,O'NAN CHEESE,14 RUE CHARLES DE GAULLE,94140,Alfortville,21-054436-1,2021-07-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.814453,2.413451
19501,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025855-1,2021-03-29T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94038200,,48.773081,2.349537
19507,L'ATELIER DES BOUCHERIES NIVERNAISES,3 RUE DES MARRONNIERS,94240,L'Haÿ-les-Roses,21-025849-1,2021-03-29T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94038200,,48.773081,2.349537
19528,ISTANBUL,57 BD DE VERDUN,94120,Fontenay-sous-Bois,21-010303-1,2021-02-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.85373,2.469502
19564,GROUPE DYNAMIS,5 AVENUE DES SAVOIES,94150,Rungis,21-010415-1,2021-02-09T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065155,,48.756948,2.357923
19573,CRECHE SO GROOVY,64 AVENUE DU COLONEL FABIEN,94400,Vitry-sur-Seine,20-090002-1,2020-12-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.784576,2.378916
19600,ASS GESTION RESTAU ADMINISTRATIF FINANCE,67 RUE BARBES,94200,Ivry-sur-Seine,21-005959-1,2021-01-18T01:00:00+01:00,Restauration collective,Satisfaisant,94041331,Restauration collective,48.81585,2.368675
19610,LE 80/14,80 BOULEVARD DE VERDUN,94120,Fontenay-sous-Bois,21-026539-1,2021-03-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.854169,2.46908
19649,L'EMPEREUR DU POULET,3 AV VICTOR HUGO,94120,Fontenay-sous-Bois,21-010311-1,2021-02-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.853924,2.469932
19707,CAPRI PIZZA SUCY,6 PLACE DE LA GARE,94370,Sucy-en-Brie,21-040003-1,2021-05-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.771706,2.508751
19716,VAL SOLEIL,1 RUE JEAN MOULIN,94370,Sucy-en-Brie,21-026529-1,2021-03-30T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.775219,2.515044
19748,MOLDOVAN,3 AV DES 28 ARPENTS,94380,Bonneuil-sur-Marne,21-071855-1,2021-09-10T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.763291,2.477454
19802,ESAT MAURICE LEGROS,112 BIS CHEMIN VERT DES MECHES,94000,Créteil,21-087958-1,2021-10-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.795002,2.440014
19830,ARLEQ'2,76 AVENUE MAURICE THOREZ,94200,Ivry-sur-Seine,21-024853-1,2021-03-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.814442,2.378744
19846,KEBAB TIME'S,38 RUE DE PARIS,94470,Boissy-Saint-Léger,21-042562-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.749374,2.512165
19860,C'EST TOI LE CHEF,7 RUE NOBEL,94400,Vitry-sur-Seine,21-076106-1,2021-09-23T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.80035,2.406244
19880,LE KIOSQUE 94,21 PL DE LA FRATERNITE,94370,Sucy-en-Brie,21-051457-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.77462,2.526129
19903,L'IMPREVU,L'IMPREVU,94220,Charenton-le-Pont,21-089456-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.823948,2.407129
19962,KERAMICA,4 RUE DU LIEUTENANT BRETONNET,94210,Saint-Maur-des-Fossés,21-000347-1,2021-01-04T01:00:00+01:00,Restauration collective,Très satisfaisant,94068001,Restauration collective,48.796073,2.500616
20121,C.S. CHAMP,1 RUE JULIAN GRIMAU,94500,Champigny-sur-Marne,21-026789-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.815395,2.50588
20131,PIZZERIA DEL BAYA,117 AV DU GENERAL DE GAULLE,94500,Champigny-sur-Marne,21-042487-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.823644,2.496189
20149,KERAMICA,4 RUE DU LIEUTENANT BRETONNET,94210,Saint-Maur-des-Fossés,21-000348-1,2021-01-04T01:00:00+01:00,Préparation de produits composés,Très satisfaisant,,,48.796073,2.500616
20158,PALIMEX,2 AV DE FLANDRE,94550,Chevilly-Larue,21-008438-1,2021-02-01T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.761421,2.357017
20165,SOCIETE FROMAGERE PARISIENNE LA GRANDE CREMERIE,31 RUE DE ROUEN,94150,Rungis,21-010858-1,2021-02-11T01:00:00+01:00,Découpe de fromages,Très satisfaisant,94065493,,48.758095,2.359145
20175,ECOLE ELEMENTAIRE PUB COTEAU,36 RUE DES VIGNES,94230,Cachan,21-047139-1,2021-06-15T02:00:00+02:00,Restauration collective,Très satisfaisant,94016166,Restauration collective,48.792042,2.339682
20191,ANELYA,28 RUE JEAN JAURES,94500,Champigny-sur-Marne,21-026856-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.815321,2.505383
20204,LE PALMIER,52 AV PIERRE BROSSOLETTE,94170,Le Perreux-sur-Marne,21-008340-1,2021-02-02T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.835199,2.498091
20355,SOCIETE FROMAGERE PARISIENNE LA GRANDE CREMERIE,31 RUE DE ROUEN,94150,Rungis,21-011017-1,2021-02-11T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065493,,48.758095,2.359145
20361,SARL MILADI,119 BD DE STALINGRAD,94500,Champigny-sur-Marne,21-027118-1,2021-03-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.822222,2.49794
20431,DELON SAS,78 RUE DE LILLE,94550,Chevilly-Larue,20-094427-1,2021-01-28T01:00:00+01:00,Découpe de fromages,Satisfaisant,94065103,,48.759907,2.35684
20439,LA COLLECTIVITE,48 RUE DE STRASBOURG,94589,Rungis,21-002822-1,2021-01-11T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065116,,,
20473,GOURMET DU PALAIS,7 ALL PARMENTIER,94000,Créteil,21-024447-1,2021-03-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.786878,2.446335
20524,STOCKAGE FRIGORIFIQUE DISTRIBUTION,27 RUE DU POITOU,94619,Rungis,21-038438-1,2021-05-18T02:00:00+02:00,Entreposage de viande de boucherie,Satisfaisant,94065463,,48.75642,2.359688
20525,NGUY HUUCHI,18 BIS RUE GASTON MONMOUSSEAU,94200,Ivry-sur-Seine,20-083575-1,2020-12-01T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,94041018,,48.804241,2.381918
20574,BUISSON,13 AVENUE DE FRANCHE COMTE,94589,Rungis,21-015851-1,2021-02-24T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065111,,,
20577,BUISSON,13 AVENUE DE FRANCHE COMTE,94589,Rungis,21-015744-1,2021-02-24T01:00:00+01:00,Découpe de fromages,Très satisfaisant,94065111,,,
20602,VIT & BIEN,4 RUE PAUL VERLAINE,94410,Saint-Maurice,21-027542-1,2021-04-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.816161,2.458155
20636,COLLEGE JEAN MOULIN,1 AVENUE DES BORDES,94510,La Queue-en-Brie,21-051035-1,2021-06-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.792305,2.571861
20693,L'ALORA,45 BD DE VERDUN,94120,Fontenay-sous-Bois,21-036916-1,2021-05-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.853293,2.470186
20764,CHEBBI MOHAMED,5 RUE PIERRE CURIE,94270,Le Kremlin-Bicêtre,21-027862-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.814382,2.356419
20882,ABBES SELIM,99 Avenue Aristide Briand,94230,Cachan,21-045806-1,2021-06-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.795485,2.321791
21142,SOCIETE D'ECONOMIE MIXTE DE GESTION,6 RUE DU 12 FEVRIER,94800,Villejuif,21-042486-1,2021-06-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94076006,,48.802258,2.354847
21155,FUJI,35 AVENUE ANATOLE FRANCE,94400,Vitry-sur-Seine,21-028715-1,2021-04-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803355,2.404126
21190,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-055572-1,2021-07-09T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065132,,48.756462,2.352104
21196,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-076386-1,2021-07-09T02:00:00+02:00,Entreposage de produits de la pêche,Satisfaisant,94065132,,48.756462,2.352104
21199,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-055030-1,2021-07-09T02:00:00+02:00,Vivier produits de la pêche,Très satisfaisant,94065132,,48.756462,2.352104
21255,L ECREVISSE,56 C ALLEE DE SAINT MALO,94150,Rungis,21-076474-1,2021-07-09T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Satisfaisant,94065132,,48.756462,2.352104
21271,PALIMEX,40 RUE DE PROVENCE,94619,Rungis,21-008155-1,2021-02-01T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065297,,,
21319,COMPASS GROUP FRANCE 7949,203 RUE CARNOT,94120,Fontenay-sous-Bois,21-073312-1,2021-09-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.853819,2.491003
21493,FOOD STATION 94,60 RUE JEAN JAURES,94500,Champigny-sur-Marne,21-016800-1,2021-02-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.814616,2.50751
21533,SAVEUR BRESILIENNE,3 AV DE NEUILLY PLAISANCE,94170,Le Perreux-sur-Marne,21-029302-1,2021-04-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.852754,2.49939
21557,PORCGROS,5 RUE DE L AUBRAC MIN,94585,Rungis,21-065214-1,2021-08-06T02:00:00+02:00,Transport de denrées alimentaires,Satisfaisant,,,48.757174,2.363222
21568,AU PETIT GOURMET,40 RUE AUGUSTE BLANQUI,94600,Choisy-le-Roi,21-038713-1,2021-05-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.765273,2.405876
21673,GROUPE BIGARD,5 RUE DE L AUBRAC MIN,94150,Rungis,21-066593-1,2021-08-24T02:00:00+02:00,Transport de denrées alimentaires,Satisfaisant,,,48.757048,2.362957
21755,LE MOULIN VERT (SARL),55 RUE HENRI BARBUSSE,94450,Limeil-Brévannes,21-074205-1,2021-09-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.751055,2.488215
21788,PIZZERIA A EMPORTER ET A LIVRER,PIZZERIA A EMPORTER ET A LIVRER,94210,Saint-Maur-des-Fossés,21-096859-1,2021-11-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.788467,2.511023
21831,LE BON ACCUEIL,3 BIS GRANDE RUE CHARLES DE GAU,94360,Bry-sur-Marne,20-093951-1,2021-01-20T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.836082,2.520359
21904,STEFANI TRAITEUR,48 AVENUE DE GROSBOIS,94440,Marolles-en-Brie,21-050057-1,2021-06-24T02:00:00+02:00,Restauration collective,Très satisfaisant,94048001,Restauration collective,48.729036,2.5415
21952,SCS PIZZA,6 RUE MARCEL RISSER,94290,Villeneuve-le-Roi,21-014490-1,2021-02-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.735349,2.419524
22132,CRECHE GASTON VARIOT,16 RUE HELENE BOUCHER,94550,Chevilly-Larue,21-068134-1,2021-08-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.770016,2.336148
22208,CRECHE COLLECTIVE,6 RUE EDGAR DEGAS,94510,La Queue-en-Brie,21-076547-1,2021-09-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.791361,2.575334
22214,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,22 RUE DU TRAVY,94320,Thiais,21-003399-1,2021-01-12T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.751887,2.38562
22243,LA MAISON BLEUE CHARENTON,16 B RUE DE LA REPUBLIQUE,94220,Charenton-le-Pont,21-045048-1,2021-06-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.822529,2.417216
22244,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066853-1,2021-08-24T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94054001,,48.750604,2.388852
22334,SITE DE PRODUCTION D'IVRY SUR SEINE,15 RUE VICTOR HUGO,94200,Ivry-sur-Seine,21-045133-1,2021-06-09T02:00:00+02:00,Restauration collective,Très satisfaisant,94041023,Restauration collective,48.82189,2.391519
22359,FIRST - AIRFRIGO,15 RUE DES ALOUETTES,94320,Thiais,21-066174-1,2021-08-19T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94073001,,48.754291,2.383592
22382,NEW WAKO,"27, Cours des JUILLIOTTES",94700,Maisons-Alfort,21-047635-1,2021-06-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803608,2.444349
22390,LE BONHEUR THAI,45 AV MAL DE LATTRE DE TASSIGNY,94000,Créteil,21-002048-1,2021-01-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.797693,2.455878
22394,HOPITAL PAUL BROUSSE,12 AV PAUL VAILLANT COUTURIER,94800,Villejuif,21-078220-1,2021-09-27T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.79482,2.363719
22407,SUSHITOP,226 AV DU GENERAL DE GAULLE,94170,Le Perreux-sur-Marne,21-029070-1,2021-04-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.848515,2.497212
22412,ETABLISSEMENTS DEPLANCHE-LAUBERYE,2 RUE DE L AUBRAC,94595,Rungis,21-006682-1,2021-01-22T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,94065209,,48.76111,2.35779
22542,ROYAL DE CHOISY,149 AV MAL DE LATTRE DE TASSIGNY,94600,Choisy-le-Roi,21-050894-1,2021-06-25T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.751333,2.406118
22557,HOPITAL PAUL BROUSSE,12 AV PAUL VAILLANT COUTURIER,94800,Villejuif,21-078126-1,2021-09-27T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.79482,2.363719
22572,ETABLISSEMENTS DEPLANCHE-LAUBERYE,2 RUE DE L AUBRAC,94595,Rungis,21-005724-1,2021-02-05T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065209,,,
22575,ETABLISSEMENTS DEPLANCHE-LAUBERYE,2 RUE DE L AUBRAC,94595,Rungis,21-006683-1,2021-02-05T01:00:00+01:00,Vente en gros de viande de boucherie,Très satisfaisant,94065209,,48.76111,2.35779
22647,ZEN SUSHI,ZEN SUSHI,94220,Charenton-le-Pont,21-031924-1,2021-04-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.823948,2.407129
22658,A LA MAISON,46 RUE LENINE,94200,Ivry-sur-Seine,21-029292-1,2021-04-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.816391,2.394674
22680,CHEZ ROGER,"102, RUE CAMILLE GROULT",94400,Vitry-sur-Seine,21-069490-1,2021-09-02T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.786772,2.394358
22703,SAS YAKO VIANDES,21 RUE DE CHEVILLY,94260,Fresnes,21-077776-1,2021-09-28T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.762753,2.335913
22801,EURO DIFFUSION,16 T RUE MAURICE TENINE,94260,Fresnes,21-031549-1,2021-04-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.754445,2.322011
22806,CHENHU,CHENHU,94100,Saint-Maur-des-Fossés,21-090434-1,2021-11-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.799943,2.491801
22833,BELLECHASSE CAFE,76 B BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,21-077379-1,2021-08-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.793727,2.49179
22857,LA BIGOUDEN,13 RUE NOTRE DAME,94150,Rungis,21-006773-1,2021-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.749003,2.351371
22870,SARL GUL,1 AV DU COLONEL FABIEN,94380,Bonneuil-sur-Marne,21-019099-1,2021-02-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.773696,2.487552
22979,OHMYFOOD,RUE DE L ABREUVOIR,94150,Rungis,21-011432-1,2021-02-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.74686,2.347724
23075,ZE FOOD,31 RUE JEAN JAURES,94500,Champigny-sur-Marne,21-046530-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.81524,2.50595
23313,NEW SQUADRA,3 AV JEAN D ESTIENNE D ORVES,94340,Joinville-le-Pont,21-038773-1,2021-05-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.820543,2.472744
23354,E.S.J.,3 ALL RAYMOND NEGRE,94340,Joinville-le-Pont,21-016551-1,2021-02-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.819865,2.47546
